11091,0101000001
11092,0101000002
11093,0101000003
11094,0101000004
11095,0101000005
11096,0101000006
11097,0101000007
11098,0101000008
52327,0101000009
11100,0101000010
11101,0101000011
11102,0101000012
11103,0101000013
11104,0101000014
9295,0101000015
9297,0101000017
11105,0101000018
11107,0101000020
52328,0101000021
9299,0101000022
11108,0101000023
9300,0101000025
52329,0101000026
9301,0101000027
52330,0101000028
11111,0101000029
11112,0101000030
11113,0101000031
52331,0101000032
11116,0101000034
52332,0101000035
17777,0101000036
9933,0101000037
52333,0101000038
27179,0101000039
52334,0101000040
27180,0101000041
42360,0101000042
47192,0101000043
43495,0101000044
43645,0101000045
43646,0101000046
43647,0101000047
43648,0101000048
44437,0101000049
47193,0101000050
47194,0101000051
47195,0101000052
47196,0101000053
9305,0102000001
9306,0102000002
9307,0102000003
9308,0102000004
52335,0102000005
11537,0102000006
9310,0102000007
11538,0102000008
52336,0102000009
9312,0102000010
11539,0102000011
52337,0102000012
9314,0102000013
11540,0102000014
9315,0102000015
11541,0102000016
9316,0102000017
11542,0102000018
9317,0102000019
52338,0102000021
52339,0102000022
52340,0102000023
9321,0102000024
9322,0102000025
9323,0102000028
9324,0102000029
9325,0102000030
9326,0102000032
9327,0102000033
52341,0102000034
9329,0102000035
52342,0102000036
9331,0102000037
52343,0102000038
9334,0102000040
9336,0102000042
9338,0102000044
9339,0102000045
9341,0102000047
52344,0102000048
9343,0102000049
52345,0102000050
9345,0102000051
9347,0102000053
9349,0102000055
9351,0102000057
9353,0102000059
9355,0102000061
9359,0102000065
9360,0102000066
9363,0102000069
9364,0102000070
9367,0102000073
9368,0102000074
11548,0102000076
11550,0102000078
11552,0102000080
11553,0102000082
11554,0102000084
9371,0102000085
9373,0102000087
9375,0102000089
9378,0102000092
11555,0102000093
11556,0102000094
52346,0102000095
52347,0102000096
12388,0102000097
52348,0102000098
12390,0102000099
52349,0102000100
12392,0102000101
12393,0102000102
52350,0102000103
9384,0102000105
9385,0102000106
52351,0102000108
9388,0102000109
52238,0102000110
52352,0102000111
9390,0102000112
9394,0102000114
52353,0102000115
9397,0102000117
52354,0102000118
52355,0102000119
9401,0102000121
9402,0102000122
13062,0102000123
13064,0102000125
52356,0102000128
52357,0102000130
9407,0102000131
52358,0102000134
9414,0102000136
52359,0102000137
9416,0102000139
6541,0102000141
52360,0102000142
9418,0102000143
9421,0102000146
52361,0102000147
6763,0102000150
6767,0102000152
6771,0102000154
52362,0102000156
6777,0102000158
52363,0102000159
27181,0102000160
27182,0102000161
27185,0102000164
27187,0102000166
27188,0102000167
29318,0102000168
29320,0102000170
29737,0102000172
35275,0102000173
35276,0102000174
35277,0102000175
35278,0102000176
35279,0102000177
35280,0102000178
35281,0102000179
35282,0102000180
35283,0102000181
35284,0102000182
35285,0102000183
35286,0102000184
35287,0102000185
35288,0102000186
35289,0102000187
35290,0102000188
35291,0102000189
35292,0102000190
35293,0102000191
35294,0102000192
35295,0102000193
35296,0102000194
35297,0102000195
35298,0102000196
35299,0102000197
35300,0102000198
35301,0102000199
35302,0102000200
35303,0102000201
35304,0102000202
35305,0102000203
35306,0102000204
35307,0102000205
35308,0102000206
35309,0102000207
35310,0102000208
35311,0102000209
35312,0102000210
35313,0102000211
35314,0102000212
35315,0102000213
52364,0102000214
47255,0102000215
52365,0102000216
52307,0102000217
52366,0102000218
52367,0102000219
52368,0102000220
43496,0102000221
43497,0102000222
43498,0102000223
43499,0102000224
43500,0102000225
43501,0102000226
43502,0102000227
43503,0102000228
43504,0102000229
43505,0102000230
43506,0102000231
43507,0102000232
43508,0102000233
43509,0102000234
43510,0102000235
43511,0102000236
43512,0102000237
43513,0102000238
43514,0102000239
43515,0102000240
43516,0102000241
43540,0102000242
43541,0102000243
43552,0102000244
43553,0102000245
43554,0102000246
43555,0102000247
43556,0102000248
43557,0102000249
43558,0102000250
43559,0102000251
43560,0102000252
43561,0102000253
43562,0102000254
43572,0102000255
43596,0102000256
43597,0102000257
43598,0102000258
43599,0102000259
43600,0102000260
43601,0102000261
43602,0102000262
43603,0102000263
43604,0102000264
43605,0102000265
43606,0102000266
43607,0102000267
43608,0102000268
43609,0102000269
43610,0102000270
43714,0102000271
43715,0102000272
43716,0102000273
43717,0102000274
43718,0102000275
52369,0102000276
44262,0102000277
44263,0102000278
44264,0102000279
45481,0102000280
45482,0102000281
45483,0102000282
47262,0102000283
47263,0102000284
47264,0102000285
47265,0102000286
52370,0102000287
51007,0102000288
51008,0102000289
51009,0102000290
51010,0102000291
51011,0102000292
51012,0102000293
53744,0102000294
53766,0102000295
54050,0102000296
55144,0102000297
55029,0102000298
55030,0102000299
55031,0102000300
55032,0102000301
55539,0102000302
56390,0102000303
11654,0103000002
11656,0103000004
11658,0103000006
11660,0103000008
20054,0103000010
21566,0103000011
21567,0103000012
10525,0103000013
8629,0103000014
10526,0103000016
8633,0103000017
27189,0103000019
43735,0103000020
43736,0103000021
43737,0103000022
43738,0103000023
43739,0103000024
43918,0103000025
43919,0103000026
47274,0103000027
47275,0103000028
47276,0103000029
47277,0103000030
47278,0103000031
51079,0103000032
55408,0103000033
55409,0103000034
55410,0103000035
55411,0103000036
12962,0104000001
12963,0104000002
12964,0104000003
12965,0104000004
12966,0104000005
12967,0104000006
12968,0104000007
12969,0104000008
52239,0104000009
52371,0104000010
9671,0104000011
9672,0104000012
9673,0104000013
9674,0104000014
9675,0104000015
9676,0104000016
52372,0104000017
15456,0104000018
15457,0104000019
16319,0104000020
9744,0104000021
9745,0104000022
9746,0104000023
9747,0104000024
9748,0104000025
9749,0104000026
16320,0104000027
9750,0104000028
16321,0104000029
9751,0104000030
16322,0104000031
9752,0104000032
16323,0104000033
9753,0104000034
16324,0104000035
9754,0104000036
9755,0104000037
16325,0104000038
9756,0104000039
16326,0104000040
9757,0104000041
16327,0104000042
9758,0104000043
16328,0104000044
9759,0104000045
16329,0104000046
9760,0104000047
9761,0104000048
16330,0104000049
9762,0104000050
9763,0104000051
9764,0104000052
16331,0104000053
16332,0104000054
16333,0104000055
16334,0104000056
16335,0104000057
16336,0104000058
9765,0104000059
9766,0104000060
9767,0104000061
9768,0104000062
9769,0104000063
9770,0104000064
9771,0104000065
16715,0104000066
16716,0104000067
16717,0104000068
16718,0104000069
16719,0104000070
16867,0104000071
52373,0104000072
6781,0104000073
6783,0104000074
6785,0104000075
6787,0104000076
6789,0104000077
6791,0104000078
9905,0104000079
6793,0104000080
6795,0104000081
6797,0104000082
8119,0104000083
8121,0104000084
9906,0104000085
8123,0104000086
8125,0104000087
8127,0104000088
8129,0104000089
8131,0104000090
8133,0104000091
8135,0104000092
9907,0104000093
8137,0104000094
9908,0104000095
8139,0104000096
9909,0104000097
8141,0104000098
9910,0104000099
8143,0104000100
8145,0104000101
8147,0104000102
9911,0104000103
9912,0104000104
8149,0104000105
8151,0104000106
8153,0104000107
9913,0104000108
8155,0104000109
8157,0104000110
8159,0104000111
8161,0104000112
8163,0104000113
8165,0104000114
8167,0104000115
17681,0104000116
17682,0104000117
17683,0104000118
17684,0104000119
52374,0104000120
52375,0104000121
52376,0104000122
52377,0104000123
17689,0104000124
17690,0104000125
17691,0104000126
17692,0104000127
17693,0104000128
17694,0104000129
17698,0104000130
17699,0104000131
17700,0104000132
17701,0104000133
17702,0104000134
17703,0104000135
17704,0104000136
9914,0104000137
9915,0104000138
9916,0104000139
9917,0104000140
9918,0104000141
9919,0104000142
9920,0104000143
9921,0104000144
9922,0104000145
9923,0104000146
9924,0104000147
9925,0104000148
17705,0104000149
17706,0104000150
17707,0104000151
17708,0104000152
17709,0104000153
17710,0104000154
17711,0104000155
17712,0104000156
17713,0104000157
17714,0104000158
17715,0104000159
17716,0104000160
17717,0104000161
17718,0104000162
17719,0104000163
17720,0104000164
17721,0104000165
17722,0104000166
17723,0104000167
17724,0104000168
17725,0104000169
17726,0104000170
8169,0104000171
9926,0104000172
17729,0104000173
17730,0104000174
17732,0104000176
52378,0104000177
6799,0104000178
6801,0104000179
6803,0104000180
6805,0104000181
9927,0104000182
6807,0104000183
6809,0104000184
6811,0104000185
6813,0104000186
6815,0104000187
17734,0104000188
17735,0104000189
6817,0104000190
6819,0104000191
6821,0104000192
6823,0104000193
17736,0104000194
17737,0104000195
6825,0104000196
6827,0104000197
6829,0104000198
6831,0104000199
6833,0104000200
6835,0104000201
6837,0104000202
6839,0104000203
6841,0104000204
6843,0104000205
6845,0104000206
6847,0104000207
6849,0104000208
6851,0104000209
6853,0104000210
6855,0104000211
6857,0104000212
6859,0104000213
6861,0104000214
6863,0104000215
6865,0104000216
6867,0104000217
17738,0104000218
17739,0104000219
17740,0104000220
17741,0104000221
17742,0104000222
17743,0104000223
17744,0104000224
17745,0104000225
17746,0104000226
17747,0104000227
17748,0104000228
17749,0104000229
17750,0104000230
17751,0104000231
17752,0104000232
17753,0104000233
17754,0104000234
52379,0104000235
17756,0104000236
17757,0104000237
17758,0104000238
17759,0104000239
17760,0104000240
17761,0104000241
17762,0104000242
17763,0104000243
17764,0104000244
17765,0104000245
17766,0104000246
17767,0104000247
17768,0104000248
17769,0104000249
17770,0104000250
17771,0104000251
17772,0104000252
17773,0104000253
17774,0104000254
17775,0104000255
9929,0104000257
9930,0104000258
52380,0104000259
9937,0104000260
9938,0104000261
9949,0104000263
9951,0104000265
9953,0104000267
9955,0104000269
52381,0104000270
52382,0104000271
9958,0104000272
9960,0104000274
9961,0104000275
9963,0104000277
9965,0104000279
9967,0104000281
9969,0104000283
9971,0104000285
9973,0104000287
9975,0104000289
9977,0104000291
9979,0104000293
9981,0104000295
